disease_id,symptom_id,source,url,tier,probability
DIS_0336,SX_366e0e8718,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_9f895d7a40,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_f8014fd81c,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_7964b2b169,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_24d1ed0241,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_f1ea0389f2,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_03814e8b80,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_28fcba62b8,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_a4e9798d47,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_97b7236536,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_7ab8fa131e,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_c2a3aaedc2,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0336,SX_d51fa8e30b,medlineplus,https://medlineplus.gov/ency/article/000744.htm,1,0.4
DIS_0842,SX_af835d8631,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_224f9693fb,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_06012dd799,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_74018e092d,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_7db1f67d87,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_e6450f3386,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_80f4fdd781,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_a9f804a583,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_e9bb864b2b,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_9a42bcff69,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_7cb0fb2be9,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_3ecdbba73b,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_7964b2b169,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_94dbc4473a,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_77e04d05ee,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_a116e7d5e4,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_938097d63a,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_c3c9e415fe,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_5724e7186c,medlineplus,https://medlineplus.gov/ency/article/000757.htm,1,0.4
DIS_0842,SX_564288b7c5,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_6be8846cdd,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_b5617cf9a5,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_8f86f60b91,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_4eaabb3133,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_e3e6ed78ca,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_2bc75bc775,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_9066d66fc3,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_ffd64c563d,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_380f43098d,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_a742350d96,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_7ab8fa131e,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_816a876b94,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_4ed3554749,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0842,SX_03814e8b80,medlineplus,https://medlineplus.gov/ency/article/000758.htm,1,0.4
DIS_0310,SX_2bc75bc775,medlineplus,https://medlineplus.gov/ency/article/000762.htm,1,0.4
DIS_0310,SX_c0cef1755a,medlineplus,https://medlineplus.gov/ency/article/000762.htm,1,0.4
DIS_0310,SX_ffd64c563d,medlineplus,https://medlineplus.gov/ency/article/000762.htm,1,0.4
DIS_0310,SX_3ecdbba73b,medlineplus,https://medlineplus.gov/ency/article/000762.htm,1,0.4
DIS_0310,SX_9a42bcff69,medlineplus,https://medlineplus.gov/ency/article/000762.htm,1,0.4
DIS_0310,SX_d93233bda3,medlineplus,https://medlineplus.gov/ency/article/000762.htm,1,0.4
DIS_0685,SX_80f4fdd781,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_baebc95964,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_b0ede4c825,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_e3e6ed78ca,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_816a876b94,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_fa3ed23064,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_dd02509d14,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_58816f3a3c,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0685,SX_2221285c73,medlineplus,https://medlineplus.gov/ency/article/000767.htm,1,0.4
DIS_0118,SX_55b29b2db5,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_412ba84716,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_1213c62fce,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_4757fe07fd,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_a4e9798d47,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_402f40c915,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_7db1f67d87,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_1bcbc38b4f,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_8098c23fd4,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_666e1aeb2b,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_dfef988e5e,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_7eb580d105,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_a9378b9da5,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_9d9f0d3d67,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0118,SX_31f48bed25,medlineplus,https://medlineplus.gov/ency/article/000768.htm,1,0.4
DIS_0763,SX_c0cef1755a,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_9409592362,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_c9126fcc63,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_5d871eba2d,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_7964b2b169,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_734689f9cf,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_bd2060966e,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_775b14bcfe,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0763,SX_e4a22a46a9,medlineplus,https://medlineplus.gov/ency/article/000776.htm,1,0.4
DIS_0873,SX_7964b2b169,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_0262497278,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_1ef90d2221,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_a73dc6b756,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_5afe5b2b27,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_e1ff5fdec2,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_e898c2ed2d,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_e89c60d13b,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_5cdbd66778,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_f670213de6,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_a48bf30927,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_55b29b2db5,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_171de3b8a3,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_1213c62fce,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_412ba84716,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_bcd17ac2e7,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_a3e65ed509,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0873,SX_ef945baa62,medlineplus,https://medlineplus.gov/ency/article/000787.htm,1,0.4
DIS_0831,SX_97e545b390,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0831,SX_a181a60376,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0831,SX_71ff1e3c99,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0831,SX_5b792cc443,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0831,SX_d6b499d810,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0831,SX_072ff6bd71,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0831,SX_7ed7266d85,medlineplus,https://medlineplus.gov/ency/article/000797.htm,1,0.4
DIS_0893,SX_7c4f294078,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_224f9693fb,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_51a628ba95,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_402f40c915,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_072ff6bd71,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_4de292905d,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_7ed7266d85,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_435c0ae6af,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_a181a60376,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_b6468988dd,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_c52e29d93f,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_2d01f60f87,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0893,SX_9d9f0d3d67,medlineplus,https://medlineplus.gov/ency/article/000799.htm,1,0.4
DIS_0564,SX_f6dffa53a1,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_55b29b2db5,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_bdaf7afb5b,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_420d2bd92d,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_1e30918b9b,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_533352a8a8,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_80f4fdd781,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_3152ac597c,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_bb6c06204b,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_7bd49fb25e,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_a181a60376,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_5b792cc443,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_d3af37c043,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_5553ee2be6,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0564,SX_58816f3a3c,medlineplus,https://medlineplus.gov/ency/article/000802.htm,1,0.4
DIS_0434,SX_420d2bd92d,medlineplus,https://medlineplus.gov/ency/article/000803.htm,1,0.4
DIS_0434,SX_bb6c06204b,medlineplus,https://medlineplus.gov/ency/article/000803.htm,1,0.4
DIS_0434,SX_a4e9798d47,medlineplus,https://medlineplus.gov/ency/article/000803.htm,1,0.4
DIS_0434,SX_90eae3cbdc,medlineplus,https://medlineplus.gov/ency/article/000803.htm,1,0.4
DIS_0434,SX_58816f3a3c,medlineplus,https://medlineplus.gov/ency/article/000803.htm,1,0.4
DIS_0434,SX_540e00e4a4,medlineplus,https://medlineplus.gov/ency/article/000803.htm,1,0.4
DIS_0445,SX_55b29b2db5,medlineplus,https://medlineplus.gov/ency/article/000805.htm,1,0.4
DIS_0445,SX_3e37460951,medlineplus,https://medlineplus.gov/ency/article/000805.htm,1,0.4
DIS_0445,SX_5b792cc443,medlineplus,https://medlineplus.gov/ency/article/000805.htm,1,0.4
DIS_0445,SX_07a76a1fcd,medlineplus,https://medlineplus.gov/ency/article/000805.htm,1,0.4
DIS_0445,SX_420d2bd92d,medlineplus,https://medlineplus.gov/ency/article/000805.htm,1,0.4
DIS_0774,SX_2892ce7908,medlineplus,https://medlineplus.gov/ency/article/000808.htm,1,0.4
DIS_0774,SX_5f9c03debc,medlineplus,https://medlineplus.gov/ency/article/000808.htm,1,0.4
DIS_0774,SX_bd2060966e,medlineplus,https://medlineplus.gov/ency/article/000808.htm,1,0.4
DIS_0588,SX_783aa0bc26,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_bb6c06204b,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_6bc6f64d60,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_c3c9e415fe,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_420d2bd92d,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_59eb7ace58,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_380f43098d,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_cc1e7863dc,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_9deadbfc80,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0588,SX_c129745859,medlineplus,https://medlineplus.gov/ency/article/000811.htm,1,0.4
DIS_0030,SX_94dbc4473a,medlineplus,https://medlineplus.gov/ency/article/000812.htm,1,0.4
DIS_0030,SX_83dbceb6d7,medlineplus,https://medlineplus.gov/ency/article/000812.htm,1,0.4
DIS_0030,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000812.htm,1,0.4
DIS_0030,SX_d2677b17be,medlineplus,https://medlineplus.gov/ency/article/000812.htm,1,0.4
DIS_0030,SX_e1e3ae8324,medlineplus,https://medlineplus.gov/ency/article/000812.htm,1,0.4
DIS_0030,SX_0ce0ba47ca,medlineplus,https://medlineplus.gov/ency/article/000812.htm,1,0.4
DIS_0333,SX_533352a8a8,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_d2677b17be,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_2bae0f394a,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_d1eec1a682,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_e1e3ae8324,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_7cb0fb2be9,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_224f9693fb,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_147edc04bc,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_3152ac597c,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_10832d7f8e,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_58816f3a3c,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_84b574b430,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0333,SX_171de3b8a3,medlineplus,https://medlineplus.gov/ency/article/000817.htm,1,0.4
DIS_0806,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000823.htm,1,0.4
DIS_0806,SX_e1e3ae8324,medlineplus,https://medlineplus.gov/ency/article/000823.htm,1,0.4
DIS_0806,SX_98162348cd,medlineplus,https://medlineplus.gov/ency/article/000823.htm,1,0.4
DIS_0840,SX_c623c0f078,medlineplus,https://medlineplus.gov/ency/article/000826.htm,1,0.4
DIS_0840,SX_533352a8a8,medlineplus,https://medlineplus.gov/ency/article/000826.htm,1,0.4
DIS_0840,SX_d27be813c7,medlineplus,https://medlineplus.gov/ency/article/000826.htm,1,0.4
DIS_0752,SX_2a3fa2c6f4,medlineplus,https://medlineplus.gov/ency/article/000827.htm,1,0.4
DIS_0752,SX_2bc75bc775,medlineplus,https://medlineplus.gov/ency/article/000827.htm,1,0.4
DIS_0752,SX_bbffbe44f5,medlineplus,https://medlineplus.gov/ency/article/000827.htm,1,0.4
DIS_0752,SX_c0cef1755a,medlineplus,https://medlineplus.gov/ency/article/000827.htm,1,0.4
DIS_0875,SX_3152ac597c,medlineplus,https://medlineplus.gov/ency/article/000830.htm,1,0.4
DIS_0875,SX_e1e3ae8324,medlineplus,https://medlineplus.gov/ency/article/000830.htm,1,0.4
DIS_0875,SX_2bc75bc775,medlineplus,https://medlineplus.gov/ency/article/000830.htm,1,0.4
DIS_0875,SX_bb845d8bf6,medlineplus,https://medlineplus.gov/ency/article/000830.htm,1,0.4
DIS_0875,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000830.htm,1,0.4
DIS_0875,SX_a181a60376,medlineplus,https://medlineplus.gov/ency/article/000830.htm,1,0.4
DIS_0364,SX_3ecdbba73b,medlineplus,https://medlineplus.gov/ency/article/000833.htm,1,0.4
DIS_0364,SX_c623c0f078,medlineplus,https://medlineplus.gov/ency/article/000833.htm,1,0.4
DIS_0364,SX_2bc75bc775,medlineplus,https://medlineplus.gov/ency/article/000833.htm,1,0.4
DIS_0364,SX_ffd64c563d,medlineplus,https://medlineplus.gov/ency/article/000833.htm,1,0.4
DIS_0364,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000833.htm,1,0.4
DIS_0364,SX_a181a60376,medlineplus,https://medlineplus.gov/ency/article/000833.htm,1,0.4
DIS_0404,SX_55b29b2db5,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_7db1f67d87,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_9205eb2cbd,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_ef945baa62,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_3ecdbba73b,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_171de3b8a3,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_cc7dc715c4,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_996be9179b,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_4059851c09,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0404,SX_58816f3a3c,medlineplus,https://medlineplus.gov/ency/article/000837.htm,1,0.4
DIS_0788,SX_2d01f60f87,medlineplus,https://medlineplus.gov/ency/article/000839.htm,1,0.4
DIS_0788,SX_9d9f0d3d67,medlineplus,https://medlineplus.gov/ency/article/000839.htm,1,0.4
DIS_0788,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000839.htm,1,0.4
DIS_0788,SX_171de3b8a3,medlineplus,https://medlineplus.gov/ency/article/000839.htm,1,0.4
DIS_0788,SX_e3e6ed78ca,medlineplus,https://medlineplus.gov/ency/article/000839.htm,1,0.4
DIS_0788,SX_4757fe07fd,medlineplus,https://medlineplus.gov/ency/article/000839.htm,1,0.4
DIS_0811,SX_e1e3ae8324,medlineplus,https://medlineplus.gov/ency/article/000840.htm,1,0.4
DIS_0811,SX_3ecdbba73b,medlineplus,https://medlineplus.gov/ency/article/000840.htm,1,0.4
DIS_0756,SX_f8a79ef309,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_87a429872c,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_27a0380f35,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_171de3b8a3,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_1213c62fce,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_725d713049,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_e3e6ed78ca,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_7cb0fb2be9,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_d2677b17be,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_83dbceb6d7,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_072ff6bd71,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_7ed7266d85,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_b51e249565,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0756,SX_21f9c5b1c2,medlineplus,https://medlineplus.gov/ency/article/000844.htm,1,0.4
DIS_0750,SX_0375acaf3e,medlineplus,https://medlineplus.gov/ency/article/000852.htm,1,0.4
DIS_0750,SX_2bc75bc775,medlineplus,https://medlineplus.gov/ency/article/000852.htm,1,0.4
DIS_0750,SX_ffd64c563d,medlineplus,https://medlineplus.gov/ency/article/000852.htm,1,0.4
DIS_0750,SX_c0cef1755a,medlineplus,https://medlineplus.gov/ency/article/000852.htm,1,0.4
DIS_0750,SX_55b29b2db5,medlineplus,https://medlineplus.gov/ency/article/000852.htm,1,0.4
DIS_0750,SX_412ba84716,medlineplus,https://medlineplus.gov/ency/article/000852.htm,1,0.4
DIS_0777,SX_77dde15481,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_6c1562051d,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_4b723a5433,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_7964b2b169,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_87a429872c,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_c0cef1755a,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_64ea1ff520,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_072ff6bd71,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_4de292905d,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0777,SX_7ed7266d85,medlineplus,https://medlineplus.gov/ency/article/000855.htm,1,0.4
DIS_0880,SX_7d5febec2b,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_eba73c67cd,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_3ecdbba73b,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_0ce0ba47ca,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_533352a8a8,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_00e47deaab,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_94a7a23c5b,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_bb845d8bf6,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_4b723a5433,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_55b521f605,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_2d01f60f87,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_9d9f0d3d67,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_68217f1d14,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0880,SX_8098c23fd4,medlineplus,https://medlineplus.gov/ency/article/000858.htm,1,0.4
DIS_0486,SX_0a538a0ca5,medlineplus,https://medlineplus.gov/ency/article/000867.htm,1,0.4
DIS_0486,SX_435c0ae6af,medlineplus,https://medlineplus.gov/ency/article/000867.htm,1,0.4
DIS_0486,SX_87a429872c,medlineplus,https://medlineplus.gov/ency/article/000867.htm,1,0.4
